Date,CRY,BCOM,CLN9,NGN19,HGN9,GCQ9,C_N9,COU9,S_N9,LAN19,SIN9,CON9,LXN9,XBN9,SMN9,QSN9,SBN9,BON9,LNN9,W_N9,HON9,KCN9,LCQ9,LHN9,CTN9,LHM9,KWN9
2018-02-28,193.95,88.14,55.65,2.68,322.25,1367.0,417.75,59.86,1032.5,2165.25,17.05,60.37,3336.5,183.04,357.0,558.75,14.63,33.47,14016.0,553.75,185.26,136.5,110.35,79.45,76.7,78.43,579.0
2018-03-01,193.95,88.2,55.27,2.69,321.0,1353.8,420.25,59.34,1039.25,2169.0,16.92,59.81,3315.5,181.28,357.7,546.0,14.84,33.66,13681.0,573.5,183.65,138.2,110.3,79.13,77.2,78.1,596.0
2018-03-02,194.12,88.15,55.69,2.68,321.05,1372.0,419.75,59.74,1038.75,2173.25,17.12,60.22,3268.0,181.27,357.7,548.0,14.81,33.57,13669.0,566.0,184.02,137.1,110.05,79.0,76.93,78.78,584.25
2018-03-05,196.67,88.7,56.58,2.69,321.4,1368.3,421.5,60.74,1042.75,2175.0,17.07,61.26,3207.75,184.33,357.7,560.0,14.98,33.5,13647.5,575.25,186.86,136.25,110.63,79.23,77.64,79.0,592.25
2018-03-06,196.76,89.01,56.62,2.7,324.7,1383.7,422.0,60.92,1046.0,2181.5,17.45,61.45,3207.0,184.29,357.2,559.75,14.9,33.85,13896.0,575.25,187.42,136.3,111.0,79.4,77.83,79.18,591.75
2018-03-07,194.44,88.04,55.66,2.71,323.0,1375.7,422.25,59.9,1045.5,2134.0,17.15,60.39,3177.0,182.03,357.8,558.75,14.36,33.46,13817.0,570.75,185.17,135.95,111.0,79.4,77.66,79.18,586.75
2018-03-08,193.66,87.59,55.38,2.71,317.5,1370.2,425.25,59.57,1046.0,2146.0,17.17,60.01,3147.0,180.96,356.8,553.75,14.54,33.22,13493.5,574.5,183.75,135.8,109.78,79.33,77.82,79.18,587.25
2018-03-09,195.15,87.95,56.64,2.71,323.0,1372.7,423.0,60.91,1032.0,2161.25,17.28,61.39,3192.25,184.24,350.6,561.5,14.56,33.14,14080.0,567.5,187.48,135.5,109.88,79.33,78.29,79.18,578.25
2018-03-12,194.53,87.67,56.54,2.72,321.8,1369.5,423.0,60.75,1038.75,2136.0,17.21,61.22,3159.25,183.58,351.9,559.0,14.64,33.28,13901.0,568.0,186.1,135.0,109.98,79.0,78.38,78.85,582.5
2018-03-13,194.28,87.88,56.33,2.73,323.3,1376.1,424.75,60.71,1045.25,2147.75,17.3,61.17,3221.0,182.97,355.2,559.25,14.51,33.67,14096.5,567.5,186.1,137.0,109.55,78.95,78.42,78.8,581.0
2018-03-14,194.49,87.67,56.59,2.73,325.1,1374.5,423.25,60.89,1030.5,2131.0,17.21,61.35,3146.0,184.1,351.2,561.0,14.49,33.25,14057.5,570.0,186.82,136.5,110.0,79.4,78.28,79.25,588.0
2018-03-15,193.89,87.32,56.57,2.71,322.2,1366.5,421.25,60.91,1033.75,2127.0,17.08,61.39,3146.5,184.01,351.0,562.5,14.51,33.61,13852.0,560.5,186.93,134.6,109.0,79.9,78.36,79.75,577.25
2018-03-16,194.46,87.36,57.04,2.71,320.2,1361.1,419.0,61.46,1039.75,2123.75,16.94,62.0,3164.5,185.85,351.8,567.0,14.42,33.6,13847.0,550.75,188.92,133.8,108.85,79.9,78.42,79.75,564.75
2018-03-19,192.9,86.52,56.72,2.7,317.85,1366.5,413.25,61.1,1026.75,2127.25,16.99,61.64,3170.0,184.81,345.8,568.0,14.59,33.67,13699.0,535.25,188.31,134.8,108.25,79.38,77.65,79.23,546.5
2018-03-20,194.15,86.72,57.46,2.71,313.55,1361.1,413.0,61.93,1029.75,2113.0,16.87,62.52,3114.0,187.14,349.3,573.25,14.39,33.37,13672.0,536.0,190.82,134.5,107.63,79.2,78.13,79.05,548.75
2018-03-21,196.02,87.41,58.63,2.69,315.15,1371.5,412.5,63.47,1030.0,2116.25,17.11,64.13,3161.0,191.69,349.7,585.75,14.47,33.98,13674.5,538.25,195.24,134.45,107.43,78.95,78.28,78.58,549.5
2018-03-22,195.23,87.1,58.38,2.68,311.55,1377.1,414.0,63.01,1030.75,2111.5,17.07,63.64,3123.5,190.87,350.4,585.0,14.52,33.56,13403.0,541.0,194.43,134.5,108.2,78.63,78.2,78.13,557.5
2018-03-23,196.26,87.44,59.28,2.66,309.0,1399.9,416.0,63.96,1031.25,2089.25,17.27,64.62,3137.0,193.62,353.5,588.75,14.39,33.13,13161.5,545.5,197.25,133.1,107.88,77.78,77.87,77.65,567.0
2018-03-26,195.77,87.25,59.09,2.67,306.8,1405.5,413.5,63.73,1030.0,2093.25,17.38,64.37,3180.75,192.69,350.7,588.25,14.34,33.19,13164.0,541.25,197.16,133.8,107.43,77.63,77.9,77.0,557.0
2018-03-27,195.57,87.26,59.25,2.69,310.05,1392.3,413.25,63.87,1025.0,2090.25,17.23,64.5,3194.25,192.96,348.4,589.0,14.47,33.36,13208.5,536.0,197.28,134.55,107.38,77.18,77.81,76.9,551.5
2018-03-28,194.31,86.76,58.72,2.69,310.2,1374.3,413.0,63.39,1021.0,2074.5,16.93,63.97,3198.0,191.47,347.8,588.5,14.43,33.39,13339.5,532.0,196.16,133.4,107.95,77.55,77.41,77.4,548.75
2018-03-29,195.36,87.47,58.92,2.69,312.5,1371.4,425.5,63.63,1045.5,2049.25,16.94,64.25,3192.0,192.15,357.0,590.0,14.47,33.66,13510.0,535.25,196.83,133.65,106.25,77.15,77.89,77.0,554.75
2018-04-03,193.21,87.01,58.18,2.71,316.55,1381.9,427.0,62.85,1039.25,2017.75,17.05,63.43,3205.0,189.03,353.7,581.75,14.4,34.19,13673.0,541.25,194.12,132.35,105.53,76.38,78.17,76.05,572.0
2018-04-04,192.34,86.62,58.2,2.7,311.6,1385.0,420.5,62.83,1023.5,2035.0,16.91,63.4,3199.0,188.99,351.5,579.25,14.32,33.61,13362.0,542.0,193.41,132.7,106.4,76.0,77.7,76.15,573.25
2018-04-05,193.81,87.18,58.6,2.7,317.85,1373.4,429.25,63.23,1033.75,2051.0,17.0,63.81,3176.5,190.02,350.0,582.75,14.3,33.8,13538.5,550.25,193.64,133.3,107.6,75.5,78.35,75.6,584.5
2018-04-06,192.25,86.94,57.58,2.69,316.45,1381.2,429.25,62.18,1030.25,2079.75,17.01,62.73,3180.0,187.58,353.7,578.0,14.15,33.58,13488.5,558.0,191.75,133.0,106.88,75.25,78.34,75.35,595.0
2018-04-09,194.97,88.01,58.44,2.7,318.1,1384.9,430.25,63.01,1035.25,2145.5,17.16,63.63,3166.0,190.4,357.9,585.25,14.18,33.67,13648.5,572.25,193.73,134.0,106.75,76.0,78.51,76.65,607.0
2018-04-10,197.11,88.8,59.27,2.69,323.9,1390.8,430.0,64.22,1040.75,2210.0,17.2,64.95,3196.25,193.51,358.0,595.25,13.95,34.06,13895.0,574.5,197.84,133.05,106.4,75.78,78.42,76.43,607.0
2018-04-11,198.83,89.25,60.17,2.69,321.7,1405.3,428.25,65.23,1037.0,2237.5,17.38,65.99,3187.5,195.7,357.7,607.75,13.85,33.81,14055.5,571.75,200.03,133.6,106.3,76.93,78.44,77.48,605.5
2018-04-12,199.3,89.09,60.01,2.71,317.15,1386.7,429.5,64.87,1036.0,2276.0,17.08,65.64,3054.0,194.41,357.1,600.75,13.84,33.83,13899.0,566.25,199.14,133.2,108.0,77.3,78.57,77.7,598.5
2018-04-13,199.7,89.28,60.29,2.7,318.05,1393.0,426.5,65.31,1034.0,2247.0,17.27,66.12,3079.75,195.38,357.0,605.75,13.87,33.67,14111.0,558.5,200.05,132.9,107.85,77.15,78.72,77.55,589.5
2018-04-16,199.55,89.03,59.85,2.7,320.35,1395.7,423.0,64.77,1029.75,2351.5,17.28,65.54,3100.0,193.43,353.9,602.25,13.82,33.34,14423.0,550.25,198.26,130.35,107.6,76.9,78.26,77.3,577.75
2018-04-17,199.38,89.02,60.15,2.7,319.05,1394.4,422.0,64.93,1036.25,2370.25,17.38,65.71,3119.75,193.87,357.7,602.5,13.52,33.34,14338.0,552.5,198.71,129.9,107.75,77.0,78.31,77.4,580.5
2018-04-18,202.97,90.46,61.03,2.68,326.5,1398.6,424.25,65.92,1040.75,2457.0,17.85,66.81,3213.5,196.65,359.5,610.75,13.64,33.54,15395.0,560.0,202.01,130.85,108.45,77.65,78.34,78.2,586.25
2018-04-19,201.86,89.97,61.26,2.61,324.15,1393.9,423.25,66.4,1040.75,2391.0,17.84,67.27,3174.5,197.46,357.9,621.0,13.65,33.55,15208.0,561.25,203.48,130.05,107.25,77.45,78.35,78.0,591.0
2018-04-20,201.92,89.85,61.4,2.62,324.45,1383.3,418.5,66.62,1032.5,2367.0,17.76,67.52,3186.5,198.58,357.5,613.25,13.51,33.4,14965.5,549.0,204.83,131.35,107.48,77.35,78.71,77.9,576.5
2018-04-23,200.73,89.19,61.74,2.62,322.35,1369.1,419.75,67.2,1028.5,2284.0,17.21,68.1,3195.0,200.1,356.9,619.25,13.17,33.25,14420.5,546.5,206.26,132.5,108.6,77.18,78.88,77.73,572.75
2018-04-24,200.08,89.08,61.06,2.64,325.35,1378.2,422.25,66.47,1024.75,2228.0,17.34,67.34,3185.0,197.98,354.8,624.75,13.12,33.22,14149.0,555.25,204.72,133.9,108.0,76.7,77.81,77.25,580.5
2018-04-25,200.69,89.25,61.33,2.64,324.2,1368.0,428.25,66.67,1024.0,2231.0,17.14,67.56,3103.75,198.29,354.3,618.25,12.95,33.03,14311.0,568.25,204.82,132.4,108.3,76.6,78.72,77.15,594.75
2018-04-26,201.22,89.4,61.48,2.64,322.75,1363.1,427.5,67.03,1022.25,2248.0,17.13,67.94,3099.5,199.7,353.0,622.5,13.18,33.01,14406.0,559.0,205.81,133.1,108.4,76.18,78.41,76.73,588.75
2018-04-27,201.39,89.38,61.35,2.62,316.4,1368.7,430.25,66.97,1032.0,2199.0,17.05,67.89,3073.75,199.22,358.6,622.5,13.23,32.7,14054.0,567.0,205.46,135.75,108.5,75.83,78.6,76.13,596.5
2018-04-30,201.98,89.59,61.85,2.61,316.5,1364.2,431.75,67.71,1031.75,2241.5,16.95,68.65,3082.25,200.73,358.7,625.25,13.35,32.59,13832.0,572.0,207.46,136.1,107.7,75.4,78.68,76.05,600.5
2018-05-01,201.26,89.37,60.97,2.63,312.95,1351.5,436.0,66.9,1041.25,2245.5,16.67,67.74,3028.25,197.53,364.3,621.5,13.48,32.26,13837.5,585.5,204.64,138.3,107.93,76.3,78.36,76.1,613.25
2018-05-02,201.6,89.49,61.24,2.63,315.75,1350.4,435.75,66.91,1033.25,2299.5,16.92,67.79,3030.0,199.3,363.3,616.75,13.46,32.55,14164.0,589.0,206.09,137.3,108.43,75.78,78.82,76.0,616.5
2018-05-03,202.1,89.67,61.65,2.61,317.35,1357.5,438.0,67.08,1038.0,2231.0,16.99,67.96,3009.5,199.37,360.6,620.5,13.48,32.79,13959.0,596.75,206.1,137.8,109.5,75.8,78.93,75.9,627.5
2018-05-04,203.25,89.99,62.95,2.6,317.95,1359.8,437.0,68.44,1031.75,2287.5,17.07,69.35,3045.0,202.05,359.2,629.75,13.36,32.71,14211.5,588.25,209.81,136.2,109.23,76.15,79.68,76.28,618.75
2018-05-08,202.09,89.58,62.71,2.57,315.95,1358.9,437.0,68.38,1024.5,2266.5,17.03,69.28,3045.75,202.37,352.4,628.0,13.4,32.63,14084.0,582.5,209.14,133.35,108.2,75.58,79.83,76.2,611.0
2018-05-09,203.7,90.1,64.47,2.57,315.95,1358.1,437.25,70.4,1019.25,2253.0,17.1,71.36,3045.0,207.03,350.4,651.0,13.22,32.98,14125.5,579.25,214.34,132.55,107.7,75.63,80.04,76.25,606.75
2018-05-10,204.52,90.55,65.01,2.6,321.05,1367.3,436.5,70.9,1026.25,2273.0,17.32,71.87,3065.5,208.28,353.6,651.5,13.21,33.07,14085.5,574.75,215.55,133.35,108.2,76.1,80.02,76.53,603.0
2018-05-11,203.56,90.04,64.88,2.6,321.15,1365.6,432.0,70.94,1016.0,2240.5,17.31,71.88,3067.0,208.16,351.4,656.0,13.06,33.2,14255.5,569.0,215.73,133.25,108.2,76.0,80.17,76.05,594.75
2018-05-14,203.83,90.37,65.24,2.61,319.1,1362.9,432.0,71.63,1017.75,2275.0,17.2,72.6,3046.0,209.91,352.0,658.5,13.04,33.09,14702.0,563.0,217.57,131.5,106.58,76.2,79.99,76.35,587.5
2018-05-15,203.45,90.12,65.38,2.61,315.55,1334.8,435.5,72.24,1017.5,2283.5,16.81,73.19,3041.0,211.29,351.3,665.75,13.06,32.99,14627.5,562.5,218.53,130.8,105.53,75.3,80.25,75.3,588.5
2018-05-16,203.76,90.18,65.57,2.61,316.45,1336.3,434.5,73.04,1006.5,2257.0,16.92,73.99,3039.0,213.59,348.8,663.5,13.07,32.55,14678.0,563.0,220.16,131.0,105.05,75.55,80.84,75.5,592.0
2018-05-17,203.56,90.31,65.63,2.63,318.55,1334.1,431.0,73.4,1002.25,2259.5,17.03,74.3,3056.75,213.98,346.2,680.25,13.02,32.86,14797.0,567.0,221.73,131.6,105.3,76.0,81.77,76.05,597.0
2018-05-18,203.69,90.41,65.56,2.64,316.1,1335.4,437.25,73.23,999.75,2250.0,17.0,74.07,3053.0,213.8,344.7,675.5,13.03,32.88,14959.0,585.5,220.84,131.75,105.18,75.7,82.75,75.43,615.5
2018-05-21,205.69,90.97,66.38,2.64,319.65,1335.2,438.0,73.88,1022.5,2256.0,17.06,74.68,3058.0,215.7,350.7,674.0,13.17,33.29,14877.5,579.75,222.76,133.65,106.78,75.2,84.51,75.3,606.0
2018-05-22,206.2,91.42,66.35,2.67,322.6,1336.5,439.25,74.16,1027.75,2265.5,17.11,74.99,3021.5,216.19,350.8,683.5,13.48,33.44,14981.0,591.25,223.62,134.45,106.95,75.05,84.02,75.13,616.75
2018-05-23,206.38,91.57,66.27,2.68,316.65,1333.9,442.25,74.41,1035.75,2261.0,16.94,75.24,3000.5,216.62,354.3,677.25,13.65,33.61,14847.0,597.5,224.16,132.95,107.98,75.9,84.04,75.83,623.5
2018-05-24,205.66,91.51,65.46,2.68,319.1,1348.8,439.25,73.71,1035.5,2265.5,17.22,74.49,3000.5,214.25,353.5,677.5,13.64,33.63,15093.0,593.5,222.43,134.05,107.38,75.93,84.8,75.85,617.0
2018-05-25,203.34,90.92,63.39,2.68,317.1,1347.8,442.0,71.77,1038.75,2245.5,17.08,72.48,3017.0,209.3,354.7,661.0,13.7,33.3,14967.5,603.25,217.24,133.8,107.95,76.0,85.97,75.85,630.25
2018-05-29,201.82,90.28,62.54,2.66,315.5,1341.8,436.0,71.1,1028.25,2258.75,16.9,71.77,3051.5,206.67,352.3,653.0,13.58,33.17,15085.5,596.5,215.21,133.55,107.38,76.5,89.97,76.45,619.75
2018-05-30,203.29,90.72,63.51,2.65,315.85,1344.4,431.0,72.78,1031.25,2253.5,17.08,73.53,3085.0,210.59,351.6,664.5,13.67,33.47,15310.5,586.25,218.96,133.6,108.88,76.7,89.97,76.73,608.5
2018-05-31,202.84,90.72,62.9,2.67,315.8,1342.7,431.75,72.82,1032.5,2272.0,16.99,73.55,3054.0,210.11,353.3,668.5,13.89,33.05,15395.0,592.25,218.01,137.05,108.58,76.03,90.25,75.78,611.25
2018-06-01,201.71,90.45,62.64,2.69,319.0,1337.7,430.5,72.44,1035.25,2277.0,16.98,73.13,3057.0,208.77,354.1,657.75,13.72,33.03,15617.5,593.0,216.71,136.15,108.0,75.48,91.35,75.88,615.5
2018-06-04,198.86,89.43,61.97,2.67,322.0,1335.7,421.25,71.56,1022.25,2290.0,16.97,72.21,3076.0,204.23,351.3,653.75,13.34,32.77,15638.0,580.0,214.69,135.05,107.65,74.9,90.5,74.95,599.25
2018-06-05,199.19,89.7,62.28,2.65,328.25,1340.5,423.5,71.35,1025.25,2294.5,17.07,72.0,3149.5,204.03,354.6,647.75,13.42,32.6,15906.0,584.5,213.32,133.2,109.23,75.28,88.39,75.5,605.5
2018-06-06,199.01,89.77,62.0,2.65,334.3,1339.6,420.5,70.95,1022.25,2331.75,17.21,71.6,3143.5,202.87,354.8,646.5,13.43,32.46,15790.5,591.5,212.82,132.0,109.2,76.3,89.78,76.85,613.5
2018-06-07,199.49,90.05,62.86,2.67,335.2,1340.7,417.75,72.48,1011.5,2309.75,17.33,73.24,3134.5,207.31,352.9,658.75,12.99,32.38,15684.0,596.25,217.08,129.5,109.15,76.83,92.17,76.68,616.0
2018-06-08,200.04,89.98,62.79,2.65,338.0,1340.7,418.5,72.16,1005.5,2304.0,17.26,72.86,3164.0,206.62,352.0,658.75,13.32,32.2,15591.5,590.75,215.91,130.9,109.4,76.63,92.04,77.1,607.5
2018-06-11,199.39,89.65,63.1,2.67,333.65,1341.8,409.75,72.24,991.75,2302.0,17.47,72.92,3155.0,206.32,348.6,658.25,13.43,32.27,15467.5,586.25,216.27,130.6,108.4,76.9,91.35,77.0,600.5
2018-06-12,200.14,89.9,63.17,2.67,333.5,1338.1,419.25,71.87,995.75,2306.0,17.41,72.55,3158.75,205.67,351.0,658.5,13.43,31.92,15389.0,604.0,215.72,130.9,108.83,76.83,92.37,77.23,618.5
2018-06-13,200.09,89.97,63.75,2.68,333.9,1340.0,418.0,72.86,981.25,2282.5,17.51,73.51,3173.25,207.82,344.3,658.5,13.43,32.04,15802.0,590.0,217.65,130.05,108.4,76.9,92.34,77.2,608.0
2018-06-14,199.01,89.22,63.36,2.68,331.0,1347.0,406.25,71.92,973.0,2266.75,17.78,72.55,3144.5,205.45,341.4,656.25,13.31,32.16,15452.5,576.75,215.39,129.5,107.1,75.9,92.55,75.95,592.25
2018-06-15,196.24,87.7,61.54,2.7,323.7,1316.1,405.25,69.52,958.0,2219.75,16.98,70.12,3040.75,199.18,338.1,637.0,13.17,31.54,15358.0,569.5,208.74,129.05,108.4,75.83,89.6,75.95,588.5
2018-06-18,196.18,87.63,62.21,2.69,320.0,1317.9,400.0,71.02,957.25,2238.5,16.93,71.66,3029.0,202.77,335.1,643.0,13.1,31.61,15160.5,558.5,212.5,128.2,108.05,76.13,87.73,76.28,569.25
2018-06-19,193.82,86.58,61.76,2.66,314.3,1316.1,398.0,70.61,939.5,2190.25,16.81,71.25,2972.5,201.5,334.0,642.5,12.98,30.86,14842.0,545.75,211.72,127.95,108.65,75.28,83.92,75.93,558.75
2018-06-20,194.98,86.78,61.91,2.7,313.2,1312.0,398.0,70.25,939.75,2184.0,16.8,70.9,2963.5,199.85,331.8,643.75,12.97,31.25,15161.0,550.25,210.74,128.2,108.78,74.65,84.15,75.45,563.25
2018-06-21,194.4,86.42,61.08,2.7,310.9,1307.6,400.25,69.1,931.25,2195.75,16.82,69.69,2887.5,196.91,329.7,633.5,12.93,30.98,15173.0,555.25,207.22,127.9,108.58,74.33,83.99,74.78,565.0
2018-06-22,197.53,87.32,63.16,2.69,311.6,1307.8,400.25,71.13,944.0,2187.75,16.95,71.77,2882.5,202.71,334.6,643.25,13.09,31.14,15445.5,554.75,212.83,128.6,108.8,74.48,84.84,74.93,562.5
2018-06-25,195.34,86.17,63.01,2.69,308.15,1306.0,394.5,70.84,926.0,2168.5,16.82,71.42,2823.25,201.09,327.9,642.25,13.09,30.84,14917.0,543.25,211.37,128.75,107.03,74.35,84.85,74.7,551.0
2018-06-26,197.24,86.53,64.37,2.69,308.3,1296.6,396.0,72.33,918.25,2174.0,16.74,72.93,2806.0,204.25,325.8,646.0,13.2,30.78,14968.5,535.5,214.37,129.2,107.1,75.0,84.37,75.28,541.5
2018-06-27,198.95,87.14,65.24,2.71,307.5,1292.7,395.75,73.22,919.5,2193.0,16.64,73.92,2833.5,207.78,324.5,665.25,12.87,30.91,15063.5,536.25,217.91,129.05,107.08,74.85,84.44,75.15,543.0
2018-06-28,198.89,86.79,65.12,2.7,303.7,1287.2,389.0,73.1,914.0,2172.25,16.44,73.84,2852.5,207.36,324.6,662.0,13.05,30.87,14967.0,532.0,217.39,127.4,107.33,74.58,83.31,75.15,537.25
2018-06-29,200.39,87.41,65.59,2.7,303.15,1290.9,394.25,73.91,910.25,2151.25,16.6,74.78,2802.5,210.74,323.4,669.25,13.14,30.94,15073.0,548.5,219.72,126.85,108.98,73.35,83.84,73.85,551.0
2018-07-02,197.5,85.73,64.32,2.68,301.1,1277.2,383.0,72.57,902.0,2119.0,16.23,73.35,2786.0,206.55,322.8,658.75,12.56,30.57,14724.5,529.5,215.41,123.5,109.48,74.95,83.0,75.4,534.75
2018-07-03,197.48,85.93,64.29,2.69,298.6,1289.4,387.75,72.9,898.25,2106.5,16.44,73.7,2749.5,207.92,321.6,651.75,12.33,30.39,14627.0,537.0,216.2,123.65,109.85,75.23,82.75,75.83,546.25
2018-07-05,196.21,85.53,64.79,2.69,289.75,1294.5,388.25,73.17,890.25,2111.0,16.49,73.92,2664.0,207.96,320.5,663.5,12.31,30.23,14411.0,546.25,217.16,121.0,110.05,75.15,82.29,75.23,556.0
2018-07-06,198.05,86.21,65.19,2.69,289.65,1291.7,396.5,73.44,928.25,2109.75,16.47,74.17,2705.0,207.31,331.4,659.5,12.36,30.67,14159.0,557.5,216.83,125.85,110.0,75.15,84.64,75.25,564.25
2018-07-09,198.23,86.13,65.75,2.68,292.25,1295.8,391.0,74.26,907.25,2155.5,16.55,75.01,2692.0,210.17,321.8,666.5,12.31,30.48,14426.0,555.0,218.95,126.85,109.88,74.95,85.49,74.83,561.0
2018-07-10,198.29,85.76,66.09,2.66,291.5,1292.0,385.75,74.79,908.25,2134.0,16.5,75.57,2627.0,211.93,323.6,671.0,12.32,30.63,14373.0,543.25,221.25,126.7,109.9,72.93,85.61,72.73,552.0
2018-07-11,192.83,83.44,62.88,2.69,281.9,1280.2,378.0,71.19,885.25,2102.25,16.22,71.79,2552.5,201.98,316.1,661.0,12.21,30.05,14115.0,527.75,210.63,124.15,108.85,70.05,84.15,68.95,535.0
2018-07-12,194.0,84.01,64.08,2.67,285.4,1282.2,383.5,72.27,885.75,2089.5,16.39,72.91,2569.0,203.96,316.5,643.25,12.07,29.91,14430.0,535.0,212.75,123.55,109.65,71.43,88.15,70.88,541.0
2018-07-13,193.73,83.83,64.69,2.64,285.25,1276.6,379.25,72.73,871.75,2082.25,16.23,73.43,2557.5,205.92,313.1,654.5,11.91,29.64,14210.5,542.75,213.88,121.9,109.3,72.15,87.74,71.33,550.0
2018-07-16,191.17,82.84,62.27,2.64,283.8,1275.0,380.75,70.03,884.0,2103.25,16.22,70.6,2456.5,196.92,319.6,635.75,12.09,29.35,13899.0,535.25,206.31,122.3,110.1,71.6,87.59,70.7,542.25
2018-07-17,191.09,82.82,62.47,2.63,282.3,1262.1,384.5,70.37,892.25,2080.5,16.02,70.91,2493.5,198.33,317.5,634.5,12.08,29.38,13718.5,539.75,207.5,121.2,110.1,70.6,88.09,70.1,547.25
2018-07-18,191.47,83.12,63.08,2.62,283.35,1262.6,385.25,70.99,895.0,2077.5,15.97,71.53,2577.0,200.25,317.6,633.25,12.04,29.71,13839.5,541.25,209.31,120.2,111.4,70.85,88.09,70.58,546.75
2018-07-19,191.42,83.07,63.17,2.63,276.85,1257.9,388.75,70.88,898.5,2050.75,15.79,71.4,2522.5,200.38,320.1,640.25,11.91,29.45,13569.0,549.75,208.92,120.8,111.23,71.53,87.64,70.85,555.0
2018-07-20,192.62,83.68,63.48,2.62,282.65,1264.3,392.0,71.37,901.0,2070.25,15.93,71.89,2548.5,201.65,318.8,641.0,12.09,29.74,13753.0,560.5,209.87,122.55,111.93,70.7,87.11,70.05,565.75
