Date,CRY,BCOM,CLN9,NGN19,HGN9,GCQ9,C_N9,COU9,S_N9,LAN19,SIN9,CON9,LXN9,XBN9,SMN9,QSN9,SBN9,BON9,LNN9,W_N9,HON9,KCN9,LCQ9,LHN9,CTN9,LHM9,KWN9
2018-07-23,192.49,83.64,64.05,2.62,281.5,1258.2,395.0,72.13,899.5,2107.75,15.8,72.63,2527.5,203.4,319.1,648.5,12.09,29.51,13625.0,561.25,211.37,123.5,111.95,71.13,87.05,70.88,569.5
2018-07-24,193.19,84.07,64.38,2.63,288.05,1258.3,389.75,72.67,910.25,2124.75,15.89,73.18,2586.5,204.5,321.1,653.0,12.21,29.75,13822.0,558.75,212.96,122.7,111.78,71.83,86.87,71.55,566.0
2018-07-25,194.66,84.93,65.05,2.64,288.95,1264.5,396.0,73.33,912.75,2100.0,15.96,73.84,2553.0,206.81,322.4,654.5,12.32,29.99,13901.5,584.25,214.66,122.75,112.18,72.4,87.76,72.18,592.75
2018-07-26,194.99,84.95,65.49,2.63,288.75,1258.8,397.25,73.87,912.5,2102.0,15.86,74.38,2556.5,208.97,325.2,659.75,12.27,29.77,13995.5,576.5,216.48,121.2,111.05,71.8,88.08,71.43,587.5
2018-07-27,194.16,84.84,64.88,2.65,287.35,1256.2,397.75,73.28,921.75,2106.25,15.86,73.78,2567.5,207.58,324.5,661.25,12.19,30.23,14079.5,573.5,214.67,121.95,110.8,71.45,88.16,71.0,586.5
2018-07-30,195.75,85.38,65.69,2.67,286.7,1254.8,402.0,73.87,928.25,2129.75,15.9,74.41,2529.5,209.28,327.2,661.25,12.15,30.04,14077.0,587.5,216.42,122.8,110.45,71.9,88.71,71.43,598.0
2018-07-31,194.53,85.39,64.75,2.65,290.4,1257.0,406.75,72.66,954.25,2117.0,15.93,73.19,2596.0,206.39,334.7,654.0,11.88,30.48,14244.0,592.25,212.93,121.4,110.53,71.7,89.12,71.38,605.75
2018-08-01,191.64,84.25,63.5,2.62,282.55,1251.2,401.0,71.12,938.25,2087.5,15.82,71.61,2527.5,202.72,329.8,637.75,11.7,30.14,13806.0,596.75,208.77,119.6,111.75,71.35,88.33,70.98,612.25
2018-08-02,192.65,84.51,64.29,2.64,281.6,1243.4,403.75,72.0,935.75,2072.0,15.74,72.48,2529.0,204.79,329.5,643.5,11.81,29.84,13548.0,597.5,211.54,118.5,111.78,70.78,88.76,70.58,614.25
2018-08-03,193.23,84.9,64.21,2.66,284.3,1246.6,407.0,72.0,941.25,2066.5,15.82,72.48,2594.5,204.48,329.1,646.75,12.07,30.07,13775.0,597.75,211.32,119.4,112.73,72.55,88.18,72.3,615.75
2018-08-06,193.93,85.06,64.64,2.66,280.95,1241.1,408.5,72.56,932.5,2082.5,15.7,73.03,2534.75,205.39,327.4,652.0,12.16,30.0,13911.0,610.75,212.64,120.3,112.63,72.4,88.54,71.88,633.25
2018-08-07,194.49,85.48,65.35,2.68,282.75,1241.6,407.75,73.49,944.5,2080.25,15.73,73.99,2557.0,208.22,332.0,655.0,12.23,30.28,14068.0,605.25,214.81,120.3,111.08,72.15,88.35,71.78,626.25
2018-08-08,193.04,85.13,63.56,2.71,282.5,1244.3,408.0,71.43,949.5,2140.25,15.79,71.89,2560.5,202.09,334.9,643.0,12.11,30.12,14269.0,609.25,209.96,119.0,111.23,71.5,87.89,71.2,630.25
2018-08-09,192.43,84.89,63.69,2.72,283.9,1243.3,406.25,71.36,943.25,2106.25,15.83,71.77,2577.0,200.98,332.6,641.25,12.23,30.09,14105.0,604.25,209.18,118.6,110.85,74.23,88.22,74.03,626.0
2018-08-10,191.69,84.23,64.24,2.71,281.65,1242.4,396.0,71.95,906.0,2131.5,15.66,72.4,2505.5,203.24,321.4,647.0,11.95,29.61,14047.5,590.75,211.46,118.05,110.78,74.2,86.37,74.08,613.75
2018-08-13,190.3,83.54,63.84,2.72,280.45,1222.0,394.5,71.7,912.5,2107.5,15.35,72.17,2439.0,202.06,325.1,644.5,11.8,29.84,13803.0,581.25,210.96,117.3,110.3,73.85,84.03,73.78,599.0
2018-08-14,190.44,83.77,63.83,2.73,275.75,1223.7,400.5,71.6,921.25,2098.25,15.42,72.05,2423.5,202.91,330.0,644.75,11.7,29.75,13660.0,587.5,210.62,116.4,110.53,74.38,83.67,74.3,604.5
2018-08-15,186.95,82.17,62.37,2.73,263.7,1207.7,400.5,70.18,913.5,2056.5,14.81,70.55,2277.5,199.42,325.4,629.25,11.59,29.35,13079.5,578.75,207.13,114.0,110.88,75.0,81.92,75.03,595.0
2018-08-16,188.38,83.01,62.79,2.72,268.45,1206.8,404.25,70.69,939.75,2078.0,15.06,71.09,2363.5,200.04,331.4,634.5,11.59,29.61,13546.0,588.5,207.95,113.3,111.15,77.3,82.75,77.3,608.25
2018-08-17,188.74,83.35,62.99,2.73,269.8,1206.9,403.5,70.86,934.75,2060.0,14.98,71.25,2354.0,200.21,327.4,638.75,11.51,29.68,13690.0,596.75,208.35,112.7,111.9,78.3,82.48,78.6,617.0
2018-08-20,189.11,83.33,63.09,2.72,273.5,1217.3,401.5,71.19,935.75,2084.5,15.01,71.6,2341.5,201.76,327.2,637.75,11.44,30.02,13773.0,585.75,209.65,109.2,111.83,77.7,83.57,78.03,603.75
2018-08-21,190.01,83.44,63.38,2.73,275.85,1222.7,399.0,71.21,929.75,2083.25,15.11,71.67,2389.0,202.39,324.4,642.5,11.48,30.07,13778.0,575.0,210.35,110.0,111.28,78.5,84.05,78.8,594.75
2018-08-22,191.12,83.59,65.24,2.73,274.4,1226.0,391.75,73.16,915.5,2088.5,15.1,73.67,2430.0,207.23,320.5,654.25,11.47,29.68,13744.0,573.25,214.96,109.1,110.1,77.4,83.29,77.6,591.0
2018-08-23,190.5,83.11,65.26,2.73,272.95,1216.4,386.5,73.27,900.5,2095.0,14.89,73.78,2429.75,207.58,315.9,657.5,11.39,29.46,13493.0,570.75,215.42,109.55,109.65,77.25,82.67,77.25,588.25
2018-08-24,192.08,83.69,65.97,2.71,277.0,1236.1,387.75,73.95,901.75,2113.5,15.16,74.49,2495.0,209.6,317.4,667.25,11.42,29.54,13624.0,566.25,217.76,112.7,108.63,78.3,82.55,78.73,580.25
2018-08-28,191.71,83.36,65.96,2.66,280.2,1237.3,382.25,74.05,882.25,2152.0,15.16,74.6,2511.5,209.83,310.5,669.5,11.45,29.63,13870.0,554.25,218.11,111.15,109.93,78.65,84.34,78.9,564.0
2018-08-29,192.96,83.82,66.73,2.67,278.45,1234.2,383.0,74.97,884.75,2195.5,15.07,75.58,2487.25,212.29,310.4,670.0,11.41,29.5,13704.0,567.75,220.63,111.0,109.75,78.6,84.0,78.63,580.5
2018-08-30,192.8,83.62,67.29,2.67,276.3,1227.4,383.0,75.38,881.0,2157.75,14.86,75.99,2444.5,213.3,308.3,674.5,11.57,29.73,13495.5,561.75,221.72,110.7,110.3,77.68,83.46,77.88,571.5
2018-08-31,192.96,83.74,66.91,2.69,271.8,1229.1,390.5,74.96,891.0,2148.75,14.82,75.57,2429.5,212.25,311.5,677.0,11.62,29.82,13011.0,570.25,220.73,109.75,109.93,78.6,83.36,78.75,581.25
2018-09-04,192.12,83.13,67.24,2.65,265.25,1221.5,392.75,75.36,890.5,2088.5,14.43,75.99,2384.0,212.89,313.1,680.25,11.63,29.86,12673.5,562.0,221.66,109.4,111.2,79.65,83.71,79.85,567.25
2018-09-05,191.01,82.7,66.38,2.64,265.75,1223.9,390.75,74.52,885.0,2091.5,14.47,75.1,2390.5,210.85,312.3,672.25,11.98,29.68,12640.0,553.25,220.1,111.75,111.2,79.85,82.83,79.9,560.5
2018-09-06,189.78,82.43,65.59,2.62,268.4,1227.1,392.0,73.86,887.25,2066.5,14.42,74.43,2425.0,209.21,313.8,664.75,11.85,29.67,12646.5,547.25,217.85,110.3,111.2,80.23,82.4,80.73,552.0
2018-09-07,190.36,82.59,65.78,2.62,266.85,1223.4,392.75,74.17,891.75,2095.0,14.42,74.75,2399.5,210.07,316.1,664.0,12.02,29.41,12556.0,542.75,218.65,110.55,111.8,80.13,82.96,80.53,548.25
2018-09-10,191.02,82.93,65.95,2.63,267.3,1222.8,392.5,74.45,892.75,2114.0,14.44,75.06,2365.5,210.75,316.3,670.25,12.27,29.54,12612.0,560.5,219.47,109.5,112.2,79.78,84.63,80.08,564.5
2018-09-11,191.67,82.98,67.36,2.64,266.2,1225.2,392.0,75.74,879.25,2065.0,14.41,76.42,2291.0,214.38,312.7,676.75,12.31,29.25,12431.0,552.5,222.74,108.7,111.85,79.65,83.95,79.9,557.5
2018-09-12,193.36,83.47,68.37,2.65,271.8,1234.2,379.0,76.46,887.5,2089.75,14.55,77.14,2355.0,216.83,314.6,684.5,12.53,29.18,12814.0,545.0,224.18,110.3,112.73,80.45,83.59,80.55,546.5
2018-09-13,191.41,82.72,67.01,2.65,272.75,1231.5,377.5,75.11,882.5,2083.5,14.51,75.75,2338.75,213.29,312.2,673.75,12.61,29.0,12797.5,538.25,221.0,108.85,112.83,80.65,82.85,80.43,540.25
2018-09-14,190.48,82.46,67.3,2.62,269.1,1224.3,378.25,75.0,880.25,2061.25,14.41,75.61,2307.5,212.26,310.7,673.75,12.29,28.96,12846.0,550.25,219.7,107.95,114.1,80.68,83.05,80.4,552.5
2018-09-17,189.64,82.14,67.32,2.63,269.7,1228.9,374.75,75.19,874.0,2053.75,14.49,75.8,2295.75,212.44,309.1,676.25,11.88,28.91,12431.0,545.5,219.78,105.6,114.13,79.48,82.67,79.48,548.75
2018-09-18,190.56,82.74,68.02,2.65,276.95,1226.0,370.75,75.9,865.25,2063.0,14.45,76.55,2321.25,214.87,307.3,679.0,11.75,28.52,12590.0,546.5,222.04,104.0,113.68,80.48,80.51,80.3,552.0
2018-09-19,191.77,83.36,68.7,2.64,276.9,1231.6,373.0,76.22,880.25,2047.0,14.53,76.87,2399.0,216.06,311.6,681.25,11.87,28.64,12695.5,555.0,222.67,104.85,113.5,80.45,80.54,80.1,562.5
2018-09-20,192.71,83.88,68.46,2.67,277.6,1234.5,379.0,75.69,899.75,2064.0,14.56,76.33,2422.0,214.69,316.5,679.0,11.88,29.0,12803.0,556.25,221.09,107.8,113.65,80.15,80.23,79.88,562.0
2018-09-21,193.98,84.4,68.57,2.66,288.75,1224.4,383.25,75.75,897.75,2117.5,14.61,76.4,2458.75,214.61,311.8,679.0,11.91,29.48,13430.0,555.75,221.3,108.1,114.05,80.13,80.72,79.98,560.75
2018-09-24,194.78,84.85,70.02,2.67,287.15,1227.5,385.75,77.57,892.75,2094.0,14.59,78.31,2537.0,219.12,309.8,690.0,11.49,29.67,13138.0,559.25,226.77,106.75,113.63,80.68,80.18,80.48,564.75
2018-09-25,195.12,85.08,70.48,2.67,286.0,1228.3,388.75,78.17,897.0,2104.5,14.75,78.92,2478.5,220.57,311.2,700.5,11.39,29.77,13135.0,552.0,228.39,105.3,113.7,80.95,80.69,80.83,557.5
2018-09-26,193.97,84.7,69.97,2.67,286.55,1222.0,387.75,77.85,900.25,2097.0,14.66,78.55,2507.0,219.5,312.0,698.75,11.21,29.92,12997.0,548.25,227.53,105.85,114.53,80.03,80.25,79.83,557.0
2018-09-27,194.17,84.75,70.51,2.67,282.0,1210.1,389.25,78.4,905.25,2063.25,14.55,79.13,2476.0,221.42,312.4,699.75,11.17,30.28,12747.0,542.25,229.44,107.4,114.35,78.68,79.72,78.45,553.25
2018-09-28,195.16,85.2,71.51,2.68,284.0,1219.0,381.25,79.45,896.0,2090.75,14.98,80.24,2576.5,223.79,308.3,711.75,11.41,30.09,12778.0,540.75,232.05,110.6,114.48,80.4,78.94,80.18,550.0
2018-10-01,197.79,86.36,73.68,2.69,282.65,1214.7,390.25,81.51,907.25,2115.5,14.78,82.35,2623.5,229.04,312.0,721.75,11.81,30.38,12685.0,544.5,238.07,110.35,115.03,82.33,78.71,81.83,552.0
2018-10-02,199.97,87.15,73.77,2.72,284.25,1230.3,392.5,81.51,916.25,2150.5,14.96,82.33,2638.0,228.91,314.5,730.5,12.28,30.73,12696.5,554.5,238.23,115.75,115.23,82.28,78.61,81.85,563.75
2018-10-03,201.23,87.68,74.95,2.73,287.5,1226.3,389.75,82.87,913.0,2227.0,14.94,83.71,2603.25,231.1,311.6,730.75,12.51,30.87,12950.0,552.25,241.37,114.8,114.5,81.25,78.73,80.73,559.75
2018-10-04,198.79,86.79,73.21,2.73,281.85,1225.0,391.75,81.49,911.0,2186.0,14.87,82.28,2597.0,227.4,312.0,733.75,12.61,30.65,12672.0,553.75,237.64,115.2,114.48,81.15,78.46,80.38,562.0
2018-10-05,199.04,86.9,73.36,2.74,280.75,1229.6,392.25,81.53,919.0,2145.0,14.94,82.24,2571.0,227.51,317.7,730.0,12.85,30.46,12808.0,555.5,237.31,117.2,114.68,82.43,78.71,81.95,563.5
2018-10-08,199.76,86.93,73.22,2.76,281.25,1212.4,390.75,81.34,918.75,2089.5,14.61,82.02,2539.0,227.47,316.4,723.75,13.17,30.67,12765.0,549.5,237.36,120.15,114.98,82.58,79.84,82.18,557.0
2018-10-09,200.37,87.24,73.88,2.76,284.85,1215.3,389.0,82.19,914.0,2082.5,14.68,82.88,2597.0,228.1,315.9,732.0,13.24,30.32,13194.5,552.0,240.0,121.5,114.38,82.43,79.54,81.83,561.5
2018-10-10,198.12,86.39,72.36,2.76,282.0,1217.1,387.75,80.61,903.5,2076.0,14.61,81.24,2595.5,223.7,312.9,726.5,13.12,29.99,12859.0,548.75,236.5,120.25,113.75,81.85,79.52,81.48,558.5
2018-10-11,196.63,85.92,70.19,2.76,284.2,1251.8,394.0,78.18,910.25,2046.0,14.89,78.7,2570.0,215.67,314.9,709.5,13.17,30.09,12848.0,548.0,230.64,121.25,113.7,80.55,79.66,80.03,557.25
2018-10-12,197.94,86.24,70.54,2.76,283.7,1245.8,397.75,78.34,919.25,2067.75,14.91,78.88,2605.0,215.92,316.1,707.5,13.28,30.46,12820.0,555.5,230.03,124.85,113.05,79.85,80.99,79.35,567.25
2018-10-15,199.74,87.13,70.93,2.77,282.85,1254.4,402.25,78.87,941.5,2054.5,15.01,79.45,2559.5,215.81,325.1,707.5,13.61,30.79,12768.5,560.25,230.7,127.7,113.83,80.73,81.15,80.15,572.75
2018-10-16,199.72,87.03,71.23,2.77,282.4,1254.8,399.25,79.47,934.75,2066.5,14.98,80.07,2569.0,217.94,321.2,707.5,13.45,30.68,12747.0,559.25,231.88,126.1,113.5,80.93,81.2,80.3,568.5
2018-10-17,198.9,86.7,69.55,2.77,281.9,1251.0,398.5,78.15,935.25,2053.5,14.95,78.7,2628.5,213.57,321.9,703.0,13.83,30.62,12529.5,554.5,229.31,131.05,113.13,80.73,81.14,79.95,563.0
2018-10-18,196.63,85.75,68.64,2.75,279.05,1254.1,395.75,77.14,913.75,2043.25,14.88,77.73,2648.5,211.55,316.0,702.25,13.95,30.05,12507.5,551.75,227.39,130.7,112.95,79.5,81.29,78.65,557.75
2018-10-19,197.18,85.95,69.31,2.77,281.95,1252.8,392.75,77.62,907.5,2033.5,14.93,78.21,2592.0,213.12,313.4,701.5,14.07,30.15,12611.0,552.75,228.27,130.75,112.43,78.73,81.23,77.95,560.25
2018-10-22,197.25,85.78,69.74,2.74,282.8,1248.9,394.75,77.99,910.25,2039.0,14.87,78.55,2615.0,213.37,315.4,701.75,14.0,30.17,12687.5,546.5,229.39,126.35,113.5,79.23,82.97,78.43,552.25
2018-10-23,194.97,85.14,67.04,2.76,280.55,1261.1,395.75,75.22,909.25,2033.5,15.08,75.66,2635.5,206.12,315.7,689.5,13.97,29.76,12534.0,548.5,222.95,129.75,113.05,80.5,82.31,79.78,553.25
2018-10-24,194.47,84.79,67.24,2.73,280.35,1255.3,394.0,75.43,902.25,2030.0,14.96,75.86,2625.0,205.1,312.2,685.5,14.09,29.61,12381.0,539.25,223.06,129.0,113.78,82.98,81.01,82.25,544.75
2018-10-25,194.79,84.62,67.66,2.72,279.85,1256.6,387.25,75.89,893.75,2026.75,14.91,76.33,2598.0,205.0,310.0,690.5,14.05,29.41,12305.0,528.25,225.07,130.0,112.9,82.8,81.04,82.2,536.0
2018-10-26,195.51,85.0,67.98,2.71,278.15,1260.0,393.75,76.42,896.5,2031.0,14.98,76.9,2610.0,204.55,312.6,693.25,13.95,29.21,12043.5,543.5,226.9,128.35,113.63,83.03,81.48,82.83,549.0
2018-10-29,193.42,84.4,67.72,2.71,278.35,1251.5,393.0,76.31,891.25,2016.75,14.73,76.77,2584.5,204.65,311.7,693.0,13.64,28.95,11888.0,544.75,225.51,123.0,113.75,83.2,80.54,82.95,550.75
2018-10-30,191.76,83.58,66.76,2.7,270.5,1249.3,391.0,75.03,886.5,1997.25,14.75,75.46,2514.0,202.44,309.3,686.0,13.49,29.05,11900.0,536.5,222.98,121.2,113.1,83.23,80.34,82.9,543.0
2018-10-31,190.97,83.19,66.06,2.72,269.85,1238.7,389.75,74.44,891.25,1982.75,14.57,74.81,2456.0,199.09,311.8,688.5,13.35,29.04,11633.0,534.0,221.85,121.4,113.53,82.35,80.35,81.78,539.5
2018-11-01,191.64,83.58,64.41,2.71,275.95,1262.8,392.75,72.52,920.0,1994.75,15.07,72.84,2503.0,195.13,320.3,665.25,13.32,29.42,11914.0,540.5,216.96,126.5,114.13,83.55,82.47,82.93,547.0
2018-11-02,192.3,83.88,63.98,2.71,284.2,1257.7,397.0,72.41,925.5,2002.0,15.05,72.7,2516.5,194.76,318.0,660.75,13.64,29.28,12062.0,542.75,214.66,128.9,114.23,83.63,82.51,82.88,548.5
2018-11-05,192.58,84.2,63.93,2.75,279.55,1256.8,399.5,72.68,923.5,2005.5,14.94,72.95,2491.0,193.9,317.3,665.25,13.38,29.0,11884.0,542.75,215.76,126.15,112.65,83.23,82.67,82.45,548.75
2018-11-06,191.21,83.67,63.17,2.76,276.95,1250.7,398.75,72.08,922.0,1982.75,14.79,72.29,2472.5,192.98,317.4,656.25,13.18,28.98,11907.0,546.25,214.86,123.05,112.65,81.08,81.79,80.23,552.25
2018-11-07,191.34,83.73,63.08,2.76,279.3,1253.1,397.5,72.42,918.5,2019.5,14.87,72.54,2424.5,188.87,316.2,662.75,13.22,29.28,11956.0,541.75,218.16,124.95,112.55,82.65,83.05,81.38,545.25
2018-11-08,189.71,83.27,62.18,2.77,277.5,1249.7,399.25,71.57,918.25,2023.5,14.73,71.65,2483.5,187.39,316.0,661.5,13.12,29.1,11914.0,539.75,213.02,125.7,112.95,82.68,82.92,81.35,544.25
2018-11-09,188.45,82.89,61.48,2.79,272.1,1233.0,396.0,71.0,926.5,1987.25,14.45,71.13,2482.25,185.28,315.8,648.75,13.02,28.7,11607.0,526.0,212.95,123.15,111.93,83.15,82.45,81.25,533.5
2018-11-12,187.99,83.05,61.2,2.8,271.5,1227.5,397.25,70.87,923.25,1975.0,14.32,71.04,2458.0,185.38,315.8,656.75,13.22,28.76,11535.0,541.5,212.22,119.65,111.93,84.75,80.78,82.73,539.75
2018-11-13,184.54,82.45,57.03,2.78,272.85,1225.7,393.25,66.66,918.0,1969.5,14.29,66.73,2451.0,175.68,314.8,630.75,12.9,28.62,11478.0,535.25,203.04,118.4,112.45,84.45,80.15,82.63,535.5
2018-11-14,188.06,84.73,57.63,2.77,274.8,1234.3,392.25,67.24,923.25,1980.0,14.39,67.34,2451.0,177.53,316.2,631.5,12.92,28.69,11439.5,530.25,205.06,121.75,112.05,83.53,80.75,82.08,529.5
2018-11-15,185.54,82.85,57.72,2.71,277.8,1239.5,392.5,67.19,928.0,1968.0,14.57,67.39,2525.5,178.22,315.7,627.75,12.91,28.78,11379.5,531.75,203.48,119.25,112.2,84.03,80.68,82.83,527.25
2018-11-16,187.3,83.91,57.67,2.72,281.25,1247.1,390.0,67.23,930.5,1978.5,14.7,67.49,2558.0,180.0,320.6,624.0,12.95,28.46,11480.0,530.75,203.12,121.75,111.88,84.78,80.71,84.03,529.25
2018-11-19,188.76,84.83,57.82,2.78,279.9,1249.2,387.75,67.27,913.0,1963.0,14.71,67.54,2546.5,180.53,315.7,619.5,13.04,28.37,11298.5,522.25,203.5,122.1,112.03,85.53,80.49,85.05,521.5
2018-11-20,183.78,82.99,54.04,2.74,277.65,1245.1,386.75,63.28,920.0,1971.75,14.57,63.46,2504.5,170.44,317.9,601.25,12.72,28.35,11216.0,523.75,194.25,120.4,112.2,85.45,79.87,84.95,520.75
2018-11-21,185.0,83.37,55.37,2.73,280.75,1251.9,387.25,64.46,922.25,1987.75,14.81,64.58,2519.5,172.72,316.8,598.25,12.88,28.82,11144.0,521.5,194.1,119.55,112.85,85.5,81.01,85.18,516.5
2018-11-23,179.6,81.48,51.26,2.79,279.4,1247.5,385.5,59.91,920.25,1986.5,14.56,59.89,2465.0,161.57,316.7,568.75,12.7,28.66,11039.5,520.25,184.96,116.5,113.33,85.88,79.71,85.4,511.0
2018-11-26,180.3,81.46,52.41,2.77,278.2,1247.1,382.75,61.2,902.75,1989.0,14.53,61.23,2444.0,165.4,313.7,577.25,12.72,28.0,11000.5,525.0,187.01,116.3,113.33,84.98,80.88,84.35,515.75
2018-11-27,179.92,81.14,52.38,2.79,273.8,1237.9,382.5,61.16,915.5,1968.0,14.41,61.15,2390.5,164.86,315.9,573.5,12.59,28.23,10902.0,519.5,186.44,118.75,113.05,83.85,80.18,83.18,509.5
2018-11-28,181.22,82.47,51.28,2.82,282.1,1247.7,387.0,60.05,930.0,1968.25,14.64,59.98,2405.0,161.91,318.8,564.5,13.03,28.81,10927.0,526.25,182.83,119.35,112.9,83.2,81.01,82.48,517.5
2018-11-29,182.31,82.64,52.31,2.79,279.8,1248.3,387.0,60.74,926.25,1974.0,14.58,60.69,2424.0,166.05,317.8,563.0,13.06,28.72,11184.5,521.5,183.85,117.8,111.68,84.43,80.8,84.0,516.25
2018-11-30,181.74,82.56,51.66,2.81,279.35,1244.0,391.5,59.94,932.5,1989.25,14.4,59.99,2483.0,162.98,319.1,553.0,13.06,28.84,11324.0,527.25,182.15,113.15,111.58,84.28,81.0,83.78,521.5
2018-12-03,183.51,82.96,53.92,2.84,282.05,1257.7,396.25,62.13,942.75,2002.0,14.68,62.21,2526.5,167.15,323.1,570.25,13.11,29.3,11370.5,533.75,187.15,113.35,111.05,83.73,82.03,83.18,530.0
2018-12-04,184.14,83.4,54.46,2.88,277.65,1264.9,398.25,62.74,948.75,2001.0,14.82,62.76,2539.0,168.44,323.6,579.0,12.95,29.62,11268.5,532.75,188.39,112.45,111.88,83.7,81.89,83.18,527.0
2018-12-05,183.75,83.36,54.22,2.89,278.55,1260.9,397.5,62.39,950.25,1996.0,14.76,62.4,2569.5,167.56,323.2,582.25,12.92,29.55,11342.5,527.75,187.74,111.5,112.68,84.95,82.78,84.45,519.5
2018-12-06,181.3,82.27,52.97,2.88,275.35,1261.8,396.25,61.13,946.25,1963.0,14.69,61.1,2527.0,165.44,322.2,556.0,12.83,29.46,10959.5,525.5,184.74,111.8,112.05,84.13,81.12,83.63,517.25
2018-12-07,184.15,83.49,54.0,2.92,276.35,1271.2,399.25,62.32,953.25,1982.75,14.87,62.39,2515.5,170.05,321.6,584.75,13.07,29.54,11019.5,540.0,187.33,109.9,112.23,84.5,81.73,84.0,532.0
2018-12-10,181.65,82.73,52.35,2.9,272.7,1267.9,397.75,60.55,947.25,1967.75,14.78,60.62,2518.5,164.36,320.8,568.5,12.92,29.58,10905.5,537.25,183.06,111.0,112.4,84.15,81.46,83.45,530.75
2018-12-11,181.8,82.62,52.78,2.93,276.6,1265.7,398.75,60.86,952.75,1970.0,14.8,60.92,2532.5,165.74,321.5,566.5,13.02,29.77,10875.5,536.0,183.49,108.35,113.2,84.3,81.72,83.53,527.5
