Date,CRY,BCOM,CLN9,NGN19,HGN9,GCQ9,C_N9,COU9,S_N9,LAN19,SIN9,CON9,LXN9,XBN9,SMN9,QSN9,SBN9,BON9,LNN9,W_N9,HON9,KCN9,LCQ9,LHN9,CTN9,LHM9,KWN9
2018-12-12,181.2,82.19,52.61,2.87,276.5,1268.6,398.75,60.8,957.25,1968.0,15.02,60.85,2518.5,164.89,323.7,570.5,12.93,29.84,10897.5,538.75,183.59,108.8,113.45,84.55,81.55,83.7,532.0
2018-12-13,183.03,82.51,54.08,2.84,276.3,1266.0,398.25,62.14,945.0,1960.5,15.02,62.2,2525.0,169.73,320.6,563.5,12.9,29.63,10951.0,547.5,186.25,109.9,113.85,84.03,81.02,82.98,539.5
2018-12-14,180.31,81.27,52.92,2.86,276.6,1260.0,398.75,61.09,938.75,1950.25,14.8,61.11,2514.5,165.91,319.1,562.25,12.86,29.32,11184.5,542.75,183.08,108.1,113.68,84.03,81.34,83.18,538.5
2018-12-17,177.92,80.26,51.96,2.79,276.05,1270.5,398.25,60.46,943.0,1959.0,14.93,60.42,2501.0,163.74,321.0,556.75,12.73,29.03,11088.5,547.75,181.48,106.1,112.75,83.28,80.64,82.38,543.75
2018-12-18,174.42,79.68,48.38,2.85,267.0,1272.0,400.0,57.08,945.75,1945.75,14.87,57.01,2482.5,156.22,322.1,536.75,12.53,29.23,10939.0,545.75,173.58,105.4,113.23,82.53,80.08,81.48,539.5
2018-12-19,176.21,79.96,49.85,2.85,271.8,1274.8,396.75,58.31,937.75,1945.25,14.99,58.25,2502.0,158.61,319.4,542.5,12.67,29.26,11055.5,537.0,177.93,106.8,113.3,82.68,79.13,81.7,531.5
2018-12-20,172.67,78.81,47.55,2.85,270.15,1286.6,390.25,55.79,931.25,1936.75,15.04,55.63,2511.5,152.56,318.8,527.25,12.63,28.99,11017.0,538.25,172.11,108.4,113.48,82.7,77.7,81.68,532.25
2018-12-21,172.13,78.7,47.28,2.92,267.85,1276.6,393.5,55.16,923.0,1937.0,14.87,55.01,2475.0,151.69,316.8,522.0,12.54,28.68,10981.0,528.75,170.87,105.7,113.3,83.05,75.96,82.15,525.5
2018-12-24,168.36,77.21,44.27,2.85,266.75,1290.3,392.75,51.95,922.5,1922.5,14.99,51.78,2451.0,144.55,318.4,520.75,12.58,28.54,10997.5,532.0,164.38,108.15,113.53,82.7,75.04,81.78,526.5
2018-12-27,170.49,77.8,46.39,2.91,267.7,1299.7,389.5,54.0,908.5,1884.75,15.48,53.79,2472.5,148.58,315.4,513.25,12.44,28.18,10868.0,525.75,167.4,107.75,113.73,82.45,74.28,81.75,518.75
2018-12-28,170.97,77.59,46.95,2.87,268.8,1301.7,390.5,54.32,921.0,1877.75,15.61,54.18,2418.5,150.15,319.8,503.75,12.55,28.36,10833.0,526.25,166.28,106.95,114.08,82.28,74.52,81.53,519.75
2018-12-31,169.8,76.72,47.3,2.76,264.1,1300.2,390.75,54.92,920.25,1876.0,15.71,54.76,2447.5,150.42,316.6,517.75,12.24,28.38,10793.0,518.5,167.57,107.8,114.18,82.48,74.63,81.45,512.5
2019-01-02,170.39,76.99,48.54,2.68,263.75,1303.1,391.0,56.15,931.25,1832.0,15.82,55.95,2391.5,153.12,321.6,525.5,12.17,28.71,10978.0,520.25,170.31,105.45,114.48,82.8,73.58,81.78,514.25
2019-01-03,171.55,77.45,49.09,2.68,258.05,1313.8,394.75,57.03,937.25,1870.5,15.97,56.86,2356.5,155.97,323.3,518.75,11.99,28.97,10973.0,527.0,173.61,107.95,114.28,83.05,73.65,82.28,525.5
2019-01-04,173.35,78.34,49.96,2.74,265.7,1304.9,398.25,57.97,946.0,1901.5,15.97,57.85,2414.0,157.42,325.5,534.75,12.16,29.18,11207.0,529.5,176.0,107.5,113.35,82.43,75.29,81.53,528.0
2019-01-07,174.64,78.57,50.42,2.75,264.8,1309.0,397.5,58.4,948.75,1915.0,15.94,58.27,2472.0,157.07,328.6,547.25,12.85,29.07,11251.0,527.0,177.26,108.55,114.05,81.98,75.4,81.08,525.0
2019-01-08,175.96,78.95,51.74,2.77,267.1,1304.9,395.75,59.62,943.5,1902.0,15.9,59.51,2465.5,159.2,328.4,551.0,13.04,28.98,11281.0,529.0,181.91,110.95,114.45,82.0,74.4,81.13,527.0
2019-01-09,179.04,79.91,54.3,2.8,267.25,1311.1,397.5,62.18,949.0,1889.0,15.92,62.14,2470.0,165.72,330.2,565.25,13.15,29.16,11348.0,530.75,187.33,111.4,114.05,82.83,75.66,82.0,527.0
2019-01-10,178.6,79.49,54.53,2.8,265.45,1306.8,392.25,62.33,932.25,1897.5,15.83,62.29,2441.0,166.47,324.3,574.0,12.92,28.78,11343.0,524.25,189.66,110.6,114.2,82.4,75.67,81.4,519.5
2019-01-11,178.08,79.66,53.46,2.84,268.05,1309.1,394.25,61.11,936.25,1872.25,15.84,61.09,2475.0,163.8,322.7,571.25,13.01,28.99,11551.5,529.5,186.5,110.1,114.28,81.08,75.27,79.9,525.75
2019-01-14,177.79,79.9,52.3,2.94,265.25,1311.0,394.75,59.77,930.0,1861.75,15.87,59.72,2464.5,160.16,319.8,568.0,13.0,28.98,11477.5,524.5,183.2,109.15,113.98,80.18,75.79,78.93,519.75
2019-01-15,178.98,80.1,53.78,2.88,264.7,1307.4,387.5,61.24,919.75,1874.25,15.8,61.24,2426.0,163.72,316.9,559.0,13.33,28.81,11751.5,520.5,185.74,107.35,113.63,80.1,74.89,78.65,517.0
2019-01-16,179.64,80.26,54.09,2.87,268.35,1312.6,390.0,61.67,920.75,1888.75,15.82,61.7,2471.0,164.47,317.6,570.5,13.43,28.79,11710.5,523.0,188.23,108.25,113.9,79.75,75.71,78.18,517.25
2019-01-17,179.76,80.45,53.91,2.9,269.35,1311.1,395.5,61.41,934.0,1887.0,15.72,61.47,2519.5,164.82,319.6,565.75,13.15,29.33,11667.0,528.25,187.26,108.25,113.13,79.35,76.79,77.88,524.5
2019-01-18,182.21,81.38,55.27,2.94,273.1,1301.3,397.25,62.65,942.5,1895.5,15.58,62.76,2554.0,167.59,322.3,576.25,13.3,29.59,11895.0,528.75,189.9,110.75,113.6,80.7,76.59,79.38,524.5
2019-01-22,178.99,80.09,54.44,2.9,267.55,1301.9,395.0,61.64,935.75,1907.25,15.5,61.67,2546.5,163.73,320.4,568.25,13.2,29.64,11664.0,532.75,188.53,109.35,112.93,81.3,75.83,79.68,528.25
2019-01-23,178.66,80.07,54.09,2.88,267.25,1302.9,395.25,61.32,941.75,1931.75,15.56,61.33,2590.5,162.97,320.5,571.25,13.21,29.98,11780.0,537.5,188.22,109.4,113.68,81.15,76.11,79.28,533.0
2019-01-24,179.24,80.21,54.45,2.93,266.15,1298.4,393.5,61.44,942.5,1913.25,15.48,61.45,2610.5,163.63,320.2,571.0,13.26,30.11,11846.0,534.0,187.98,111.2,113.95,80.35,75.91,78.38,530.25
2019-01-25,180.68,81.07,54.96,2.95,274.25,1316.8,396.5,61.76,951.75,1942.0,15.88,61.81,2643.0,164.01,321.7,572.75,12.75,30.64,12039.0,533.0,188.9,112.65,113.5,79.23,76.87,77.15,529.25
2019-01-28,177.47,79.87,53.35,2.9,269.7,1322.1,396.25,59.96,949.75,1888.25,15.95,59.99,2649.25,159.18,320.0,560.0,13.05,30.92,11895.5,531.25,184.0,108.55,113.73,78.68,76.64,76.73,526.75
2019-01-29,179.18,80.5,54.58,2.93,274.2,1327.9,393.75,61.26,945.25,1914.5,16.03,61.33,2624.5,161.7,319.6,574.25,12.96,30.74,12190.0,525.0,189.43,108.55,113.88,78.15,76.77,76.3,520.0
2019-01-30,180.11,80.88,55.25,2.91,278.2,1328.1,397.5,61.56,947.5,1929.5,16.11,61.66,2658.5,163.4,318.9,579.75,12.86,31.05,12417.0,528.0,189.69,108.1,114.08,77.85,77.02,76.13,522.0
2019-01-31,179.64,80.73,54.86,2.87,280.05,1337.8,392.75,60.89,942.0,1930.5,16.26,60.99,2687.0,160.75,317.8,582.5,13.01,30.79,12548.5,527.0,187.73,111.75,112.58,77.4,76.9,75.3,519.0
2019-02-01,180.55,80.97,56.5,2.8,278.8,1334.7,394.75,62.67,944.25,1905.5,16.12,62.8,2747.0,165.67,319.6,578.5,12.83,30.51,12721.0,532.0,191.59,109.55,113.0,78.1,76.21,76.05,526.0
2019-02-04,180.61,81.1,56.05,2.75,280.6,1332.0,395.25,62.49,945.0,1940.25,16.08,62.62,2776.0,164.46,318.4,579.75,13.01,30.74,13322.0,533.25,190.87,111.3,113.85,79.73,75.44,77.68,526.5
2019-02-05,179.95,80.88,55.33,2.76,282.9,1332.1,396.5,62.05,947.5,1940.75,16.03,62.13,2717.0,163.41,317.5,579.75,13.01,30.98,13097.0,530.75,189.76,110.55,113.88,78.68,76.04,76.48,521.5
2019-02-06,180.56,80.99,55.71,2.77,284.6,1327.2,395.75,62.63,949.25,1926.5,15.89,62.74,2679.5,165.77,316.9,582.5,13.09,31.49,12982.5,532.25,191.32,111.15,113.75,78.43,76.22,76.1,522.25
2019-02-07,178.1,80.04,54.37,2.71,284.05,1326.9,392.25,61.48,941.0,1909.75,15.91,61.6,2714.5,163.02,313.5,573.75,12.93,31.43,13048.5,521.75,189.77,109.85,113.88,77.58,75.31,75.38,511.25
2019-02-08,178.04,80.07,54.45,2.74,282.45,1331.1,390.0,61.76,942.25,1897.75,16.0,61.93,2684.0,164.36,314.0,579.0,12.86,31.49,12632.25,522.25,190.43,108.3,114.58,76.48,75.01,74.38,509.0
2019-02-11,177.11,79.66,54.24,2.79,280.1,1324.5,388.5,61.34,933.0,1896.75,15.89,61.47,2626.0,162.78,312.8,574.5,12.69,30.88,12546.5,522.75,188.98,106.0,114.8,77.93,73.13,75.65,507.25
2019-02-12,178.21,80.1,54.98,2.83,278.15,1326.5,393.75,62.11,945.0,1878.75,15.88,62.29,2589.5,164.1,317.3,582.0,12.8,30.99,12465.0,522.0,190.77,106.25,114.73,79.65,72.44,77.23,503.75
2019-02-13,178.72,80.16,55.89,2.75,278.25,1327.6,394.5,63.18,943.75,1877.0,15.84,63.39,2576.25,167.47,318.1,592.0,12.74,30.68,12460.0,526.5,193.94,104.95,114.28,80.43,72.74,77.58,507.0
2019-02-14,178.72,79.96,56.37,2.74,278.65,1326.4,390.75,64.0,931.25,1866.75,15.72,64.24,2570.0,170.07,313.7,595.25,12.6,30.57,12252.75,513.25,196.68,104.05,114.65,80.0,73.07,76.48,495.75
2019-02-15,181.33,80.96,57.59,2.78,280.9,1334.6,390.5,65.72,935.0,1876.25,15.94,65.96,2632.0,175.27,314.6,612.0,13.14,30.62,12452.5,509.25,201.57,104.3,114.38,80.03,73.24,76.73,493.25
2019-02-19,182.24,81.29,57.96,2.82,288.2,1357.4,386.0,66.04,928.0,1871.75,16.16,66.25,2637.0,175.28,313.4,610.0,13.4,30.41,12711.0,496.5,200.17,103.55,114.73,77.03,73.48,73.73,478.25
2019-02-20,183.27,81.68,58.57,2.79,292.25,1360.5,387.5,66.65,929.75,1883.5,16.38,66.88,2678.5,177.83,313.1,615.75,13.57,30.61,12955.0,488.25,202.08,104.15,115.15,75.7,73.34,72.75,468.5
2019-02-21,183.41,81.79,58.45,2.83,290.3,1340.3,392.25,66.71,937.5,1919.75,16.0,66.95,2664.75,178.18,313.8,618.75,13.43,31.15,12901.5,493.5,203.4,102.15,115.18,78.3,74.99,75.68,473.5
2019-02-22,184.06,82.12,58.71,2.85,295.05,1345.5,392.5,66.77,937.25,1929.0,16.11,67.01,2707.0,178.36,313.2,618.5,13.51,31.2,13039.5,495.0,203.11,102.65,115.5,78.5,74.17,75.9,474.25
2019-02-25,181.75,81.3,56.88,2.9,295.3,1342.2,388.25,64.6,938.5,1921.0,16.02,64.75,2703.25,172.28,313.2,603.25,13.25,31.02,13023.0,477.75,197.62,102.6,115.55,77.4,74.33,74.55,459.5
2019-02-26,181.4,81.21,57.01,2.88,295.6,1341.3,384.5,65.13,930.5,1925.5,16.02,65.24,2725.0,174.05,311.1,610.0,13.08,30.74,13006.0,475.25,199.58,99.6,115.98,77.88,73.28,75.55,455.0
2019-02-27,183.23,81.61,58.33,2.89,296.8,1334.0,382.25,66.29,930.5,1936.25,15.86,66.45,2727.5,177.33,313.1,617.0,13.21,30.45,13099.5,473.25,201.92,101.7,116.15,78.2,73.58,75.83,455.25
2019-02-28,182.75,81.39,58.49,2.91,295.4,1328.9,379.5,66.09,924.0,1925.25,15.73,66.23,2758.5,176.59,309.8,615.5,13.03,30.59,13095.0,466.5,202.16,101.15,115.9,78.28,73.99,75.9,453.25
2019-03-01,181.5,80.97,57.11,2.94,293.8,1312.0,381.5,64.94,925.5,1930.75,15.35,65.03,2766.0,174.41,311.2,606.75,12.87,30.58,13235.0,463.25,199.44,102.85,116.28,77.98,74.85,75.53,453.25
2019-03-04,181.09,80.82,57.89,2.94,291.55,1300.2,383.25,65.62,930.0,1887.75,15.2,65.69,2734.0,176.21,314.2,613.5,12.59,30.41,13291.0,461.0,200.97,100.0,115.75,77.58,74.09,75.18,450.25
2019-03-05,181.9,81.19,57.87,2.96,293.95,1297.4,384.5,65.77,927.75,1885.75,15.2,65.86,2761.0,177.63,313.7,612.75,12.64,30.36,13683.5,468.0,201.26,102.3,115.75,78.58,75.45,76.3,459.25
2019-03-06,181.23,80.74,57.6,2.93,292.55,1300.3,381.0,65.72,915.75,1877.25,15.18,65.87,2770.0,179.02,309.9,610.75,12.38,30.11,13620.0,455.5,201.04,101.3,115.6,78.2,75.22,75.75,446.75
2019-03-07,180.87,80.52,57.95,2.95,291.75,1299.0,374.25,65.97,916.5,1875.25,15.13,66.16,2719.75,180.36,310.1,611.0,12.36,29.99,13267.0,445.0,200.96,99.55,116.53,77.98,74.3,75.53,437.0
2019-03-08,180.67,80.47,57.32,2.96,289.95,1312.3,373.5,65.39,909.75,1885.5,15.44,65.56,2698.0,179.01,307.6,599.5,12.37,29.96,13124.5,447.5,199.4,101.2,117.18,80.05,74.63,78.18,440.25
2019-03-11,180.5,80.26,57.97,2.89,290.65,1303.9,371.5,66.1,904.0,1858.0,15.37,66.34,2722.5,180.68,305.3,610.5,12.5,29.97,12927.5,437.0,199.75,100.0,116.65,81.95,74.44,79.95,429.75
2019-03-12,181.31,80.86,58.06,2.9,293.35,1310.7,375.5,66.19,911.0,1882.75,15.51,66.43,2822.0,180.23,307.0,609.75,12.54,30.31,13135.0,460.75,199.53,98.75,115.48,82.73,76.04,80.25,451.75
2019-03-13,183.41,81.53,59.32,2.94,294.0,1322.0,376.25,67.05,914.75,1914.0,15.55,67.31,2825.0,183.22,308.7,612.25,12.54,30.25,13240.0,455.25,200.7,100.35,115.63,84.08,76.81,80.83,445.5
2019-03-14,183.39,81.35,59.54,2.95,289.7,1307.6,379.5,66.71,912.25,1912.5,15.26,66.96,2805.0,182.2,309.7,613.25,12.57,29.89,12917.0,459.75,199.83,99.8,116.45,86.38,75.45,83.53,445.0
2019-03-15,183.87,81.58,59.44,2.9,291.3,1315.2,382.25,66.57,923.0,1906.5,15.42,66.86,2777.0,182.45,314.5,610.25,12.68,29.74,12956.0,468.25,198.32,100.45,117.73,89.38,76.6,86.53,451.75
2019-03-18,184.86,81.88,59.94,2.96,291.7,1313.9,380.75,66.8,919.25,1928.25,15.42,67.13,2767.0,184.04,313.5,610.5,13.01,29.76,13046.0,463.5,198.47,99.55,118.1,90.38,76.41,87.8,446.0
2019-03-19,185.24,82.09,59.88,2.96,293.05,1318.9,380.75,66.87,917.5,1954.25,15.47,67.19,2803.0,184.86,314.3,613.5,12.96,29.56,13170.0,462.75,199.82,99.4,118.73,90.08,76.72,87.25,445.0
2019-03-20,185.6,82.38,60.73,2.92,293.0,1314.0,381.0,67.61,919.5,1946.5,15.41,68.0,2849.0,187.08,315.2,622.75,12.95,29.6,13242.0,470.0,201.94,97.45,119.33,93.08,76.56,90.25,452.25
2019-03-21,185.37,82.35,60.43,2.93,291.5,1319.7,385.5,67.05,924.25,1909.0,15.53,67.43,2823.5,186.23,318.9,616.0,12.73,29.42,13016.0,471.5,200.0,97.55,119.98,97.58,78.03,94.75,455.25
2019-03-22,184.15,81.75,59.53,2.88,285.25,1324.8,387.5,66.11,917.25,1912.75,15.5,66.49,2804.5,185.15,318.2,602.75,12.74,28.98,13020.0,470.75,197.65,96.65,120.03,98.58,77.57,95.68,453.5
2019-03-25,184.31,81.92,59.33,2.88,286.6,1335.1,389.25,66.15,920.0,1891.25,15.66,66.54,2821.5,185.04,318.4,611.25,12.65,29.14,12988.0,475.0,198.93,96.9,117.98,98.65,78.51,95.55,457.5
2019-03-26,185.23,81.99,60.23,2.86,286.2,1327.4,387.0,66.64,914.25,1894.5,15.52,67.1,2863.0,186.51,314.8,613.5,12.74,28.98,13099.0,474.5,199.95,97.95,117.58,98.63,78.78,95.33,451.0
2019-03-27,183.94,81.56,59.77,2.83,287.05,1323.0,383.5,66.41,901.0,1917.75,15.39,66.87,2879.0,184.33,308.3,613.5,12.69,29.14,13086.0,475.0,198.98,96.45,116.65,98.23,77.92,94.8,452.25
2019-03-28,183.33,81.09,59.63,2.82,288.0,1301.4,383.75,66.24,903.0,1909.0,15.07,66.74,2860.5,183.3,310.2,605.75,12.63,28.96,12909.0,470.5,197.93,96.6,116.5,95.23,76.88,91.8,446.75
2019-03-29,183.75,81.09,60.4,2.77,294.2,1304.5,366.25,66.72,897.75,1919.0,15.2,67.21,2916.5,185.2,310.0,611.5,12.65,28.69,13008.0,463.5,197.99,97.05,115.68,92.2,78.31,88.55,437.75
2019-04-01,185.46,81.67,61.8,2.8,293.15,1300.3,371.0,68.0,908.75,1904.5,15.19,68.59,2927.5,187.45,312.9,614.0,12.78,28.9,13125.0,468.0,199.7,94.6,116.2,92.23,78.21,88.5,442.25
2019-04-02,186.37,81.86,62.6,2.78,291.35,1301.4,370.75,68.3,913.5,1894.5,15.15,68.93,2852.0,189.55,314.2,620.5,12.8,29.29,13156.0,468.5,201.82,94.2,116.25,95.03,78.03,91.5,440.75
2019-04-03,186.85,82.18,62.55,2.76,295.45,1301.3,372.0,68.28,912.25,1900.25,15.19,68.91,2926.0,191.1,314.7,618.5,12.55,29.13,13341.0,474.5,201.66,97.85,115.78,97.28,77.77,94.85,443.5
2019-04-04,187.04,82.23,62.26,2.74,291.65,1300.3,374.25,68.37,919.5,1898.25,15.18,69.02,2893.0,190.33,315.4,622.25,12.81,29.52,13169.0,473.75,202.11,97.8,118.23,100.25,78.01,97.85,445.25
2019-04-05,187.68,82.37,63.18,2.77,290.2,1301.7,371.0,69.21,912.0,1894.5,15.18,69.93,2918.0,192.84,311.7,624.0,12.87,29.48,13079.0,469.75,204.97,95.75,117.38,101.58,78.59,98.98,438.0
2019-04-08,188.7,82.77,64.22,2.81,293.9,1307.9,368.5,69.83,911.75,1874.0,15.31,70.61,2902.0,194.36,312.9,632.25,12.68,29.2,13189.0,468.75,206.37,95.5,117.73,100.98,79.0,98.15,439.0
2019-04-09,188.56,82.62,63.91,2.8,294.05,1314.3,368.5,69.41,911.75,1880.5,15.3,70.16,2857.5,194.68,312.8,630.5,12.9,29.35,13201.0,464.0,205.34,96.1,117.65,97.98,78.47,95.15,435.0
2019-04-10,189.66,83.06,64.67,2.8,293.35,1319.9,370.75,70.54,915.25,1866.0,15.34,71.3,2869.5,200.09,313.8,635.0,12.98,29.38,13225.0,461.5,209.39,96.75,117.0,99.45,78.46,96.45,432.75
2019-04-11,187.33,82.24,63.73,2.77,289.55,1299.3,368.75,69.69,908.75,1861.5,14.96,70.4,2861.0,197.8,311.0,637.5,12.82,29.31,12977.0,465.5,207.29,92.7,117.38,101.0,77.74,97.7,437.5
2019-04-12,188.36,82.71,64.1,2.76,295.25,1301.2,369.5,70.28,908.75,1863.5,15.05,71.06,2925.0,198.97,311.6,637.75,12.92,29.28,13022.0,468.5,207.85,92.95,118.2,101.35,78.86,98.5,441.25
2019-04-15,187.41,82.32,63.67,2.7,294.25,1297.4,371.5,70.03,912.5,1864.5,15.06,70.74,2899.5,197.11,314.7,633.75,12.79,29.11,12991.0,463.25,206.83,93.9,118.33,101.55,77.04,98.3,433.5
2019-04-16,187.28,81.97,64.26,2.68,293.9,1283.2,367.75,70.41,901.75,1855.75,15.0,71.21,2809.5,198.56,310.1,635.75,12.67,29.02,12952.0,448.5,208.89,92.95,119.33,101.18,78.56,97.13,422.5
2019-04-17,186.6,81.66,63.94,2.62,297.35,1282.8,367.0,70.26,892.5,1850.0,15.02,71.09,2819.5,198.6,307.6,638.5,12.53,28.78,12893.0,450.25,207.68,89.65,119.55,100.63,78.96,96.13,426.25
2019-04-18,187.13,81.71,64.12,2.6,292.65,1282.0,367.25,70.55,894.25,1867.5,15.04,71.43,2770.0,200.45,306.8,638.0,12.98,29.09,12673.0,448.25,208.01,92.9,119.75,100.55,78.27,96.75,425.75
2019-04-23,187.58,81.64,66.24,2.56,290.0,1279.2,360.25,72.8,875.5,1864.5,14.87,73.89,2753.0,205.05,304.5,651.5,12.9,28.37,12389.0,445.0,212.61,93.25,118.2,97.2,77.91,92.38,421.0
2019-04-24,186.49,81.43,65.89,2.56,291.6,1285.4,356.0,72.74,868.75,1870.75,15.0,73.84,2749.5,204.38,304.0,648.0,12.9,28.22,12403.5,438.5,210.71,92.35,115.83,97.65,77.12,92.78,411.5
2019-04-25,185.96,81.22,65.28,2.6,286.75,1285.7,357.25,72.43,872.75,1855.75,14.96,73.63,2749.0,204.63,309.6,649.5,12.69,27.94,12319.0,441.5,210.67,93.35,112.93,94.65,78.32,89.78,411.5
2019-04-26,184.66,80.76,63.38,2.63,289.4,1294.8,361.25,70.45,867.0,1835.5,15.09,71.63,2777.5,201.4,303.7,626.25,12.65,27.84,12418.0,442.5,205.71,94.1,112.65,93.45,77.7,88.75,407.5
2019-04-29,184.18,80.54,63.57,2.64,289.7,1287.5,361.75,70.39,860.75,1825.0,14.93,71.54,2803.5,199.96,300.9,632.5,12.33,28.19,12401.5,435.25,205.85,92.65,112.55,92.55,76.95,88.05,397.0
2019-04-30,184.25,80.57,63.98,2.62,290.4,1291.7,362.5,70.91,854.0,1793.0,14.98,72.06,2842.0,203.32,300.1,638.5,12.34,27.88,12191.0,428.75,208.17,93.15,111.78,92.38,76.78,88.23,394.0
2019-05-01,183.66,80.42,63.69,2.66,280.15,1290.2,368.5,70.95,851.75,1810.75,14.73,72.18,2785.0,203.06,300.3,637.75,12.21,27.65,12151.0,436.0,209.7,91.1,110.98,95.38,76.71,91.23,400.0
2019-05-02,181.9,79.7,61.9,2.62,277.95,1277.8,370.5,69.43,843.25,1810.5,14.62,70.75,2745.0,198.44,296.9,631.5,12.23,27.5,12117.0,444.0,207.88,91.55,110.18,95.53,75.45,92.75,405.0
2019-05-03,181.77,79.84,62.04,2.6,281.9,1287.2,370.75,69.37,842.25,1789.5,14.98,70.85,2783.5,199.21,298.2,640.25,12.01,27.35,12174.0,438.0,207.17,90.6,109.15,95.68,75.68,92.75,401.5
2019-05-07,179.49,78.97,61.51,2.57,278.55,1291.6,366.5,68.42,830.75,1808.75,14.93,69.88,2706.0,192.07,293.2,628.25,11.95,27.1,12032.0,439.5,203.95,88.0,109.08,92.13,73.18,89.25,404.0
2019-05-08,179.75,79.0,62.22,2.65,277.45,1287.4,364.25,69.02,827.25,1789.25,14.86,70.37,2661.5,194.32,292.9,633.75,11.65,27.0,11935.0,439.0,205.73,88.55,107.4,90.75,72.31,88.55,403.5
2019-05-09,179.01,78.56,61.81,2.63,277.15,1291.2,353.25,68.79,812.75,1791.0,14.77,70.39,2619.5,194.36,289.1,626.5,11.78,26.63,11768.0,429.5,204.52,90.85,107.6,90.98,70.23,90.0,397.75
2019-05-10,178.95,78.66,61.8,2.66,277.45,1293.3,351.75,68.88,809.25,1800.25,14.79,70.62,2640.5,195.46,287.3,633.25,11.72,26.79,11913.0,424.75,205.2,90.8,108.9,90.75,68.45,89.68,387.0
